galaxy,radius,var_loglik,v_obs,v_model_mean
F574-1,5.17,0.1125744453158926,86.8,73.98339916565548
F574-1,6.11,0.06805558419532204,89.4,79.31119738273357
F574-1,7.05,0.05468085819101884,92.5,83.1589937892699
F574-1,7.99,0.03126519976791346,94.7,87.3602840058587
F574-1,8.92,0.019708690541352145,96.3,90.08356074321797
F574-1,9.87,0.006384606981680314,97.8,94.2845634332583
F574-1,10.79,0.0018396730094877205,98.8,98.46665930855704
F574-1,11.8,0.006240213306688186,99.5,102.58019068005797
F574-1,12.6,0.011959333682879176,99.7,105.2676378435496
IC2574,0.85,0.019915332131102626,10.3,16.68113162178448
IC2574,1.14,0.028950243475395196,12.9,20.11197669768456
IC2574,1.42,0.033262492340541,16.4,22.936528450868614
IC2574,1.71,0.04312900538955032,18.6,26.25493087811644
IC2574,1.99,0.06928243653752872,19.8,29.517850871318306
IC2574,2.28,0.029103688801565632,26.1,31.723409209327063
IC2574,2.55,0.030363824787492166,27.7,34.073618784448655
IC2574,2.84,0.030855463280289423,29.7,35.99996394343926
IC2574,3.13,0.016419594484635196,33.0,37.74224582237718
IC2574,3.41,0.019265532699856362,34.8,39.23141304461203
IC2574,3.7,0.023801174081362158,35.0,39.82624623673283
IC2574,3.98,0.000649880933992449,39.0,40.0442751332302
IC2574,4.26,0.01814556876835729,35.9,41.29363582158089
IC2574,4.55,0.01851375715010591,40.0,44.81454757913387
IC2574,4.84,0.09838486178898972,38.7,47.991626962802876
IC2574,5.12,0.08376472398699003,41.8,50.288669510367356
IC2574,5.41,0.08941530685350543,42.9,51.62511646066905
IC2574,5.68,0.0888327332140148,44.4,53.437067843644385
IC2574,5.97,0.09166207722015761,46.1,55.00777817179355
IC2574,6.26,0.07392805681628162,49.0,57.28030134046802
IC2574,6.54,0.05570728667053551,51.9,59.53465317750147
IC2574,6.83,0.04420171687464116,53.1,60.74807759529333
IC2574,7.1,0.04858178613902147,54.0,62.09229757878979
IC2574,7.39,0.036916477086596684,55.9,63.22977025792796
IC2574,7.68,0.018132494827393618,58.8,65.0554690749454
IC2574,7.96,0.02825229373256836,57.3,66.49838602822179
IC2574,8.25,0.020533860478319888,54.0,67.77664249054521
IC2574,8.52,0.0012577090978437135,63.8,68.1092319859374
IC2574,8.81,0.015512923419504937,60.5,68.87816994942614
IC2574,9.1,0.01860929938898551,61.0,69.80775461396833
IC2574,9.38,0.014202955266496599,66.0,71.17680376101524
IC2574,9.67,0.02275478672258899,65.2,73.30356497098116
IC2574,9.96,0.013070547102106811,67.1,74.60724944550724
