galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2403,2.57,0.037499754288975486,98.2,102.11920755697653
NGC2403,2.68,0.04149582427996847,98.2,102.38465369442102
NGC2403,2.78,0.04351174877718366,98.2,102.65784485038634
NGC2403,2.88,0.030510342341561192,99.1,102.9412597530091
NGC2403,2.98,0.024716065745832908,100.0,103.32820040266677
NGC2403,3.08,0.012350636937314852,102.0,103.90730085452816
NGC2403,3.19,0.023994294759564317,101.0,104.56043151346792
NGC2403,3.29,0.032806163049659165,101.0,105.41808525770976
NGC2403,3.39,0.02380428016183895,103.0,106.35944544949136
NGC2403,3.49,0.0068732226728386555,107.0,107.2382172684159
NGC2403,3.59,0.010301004978926246,110.0,107.8870018297103
NGC2403,3.69,0.015143020474378564,112.0,108.74970320218044
NGC2403,3.79,0.019420034512080016,114.0,109.3572907487615
NGC2403,3.9,0.056246357478709694,118.0,109.8055686754021
NGC2403,3.99,0.054205629111012475,118.0,110.10976660216078
NGC2403,4.47,0.02825420356849697,118.0,111.81146718937536
NGC2403,4.97,0.07143479356003575,121.0,113.06043520647894
NGC2403,5.47,0.13060680139248002,124.0,113.91105140974653
NGC2403,5.96,0.13936197211546225,125.0,114.13670679539253
NGC2403,6.46,0.1566544613601262,126.0,114.23053963990529
NGC2403,6.96,0.13274061941449167,126.0,114.7206787560586
NGC2403,7.45,0.11176357290243874,126.0,115.21199026030489
NGC2403,7.95,0.09288779420384437,126.0,115.74655636348577
NGC2403,8.45,0.08391694198426805,127.0,116.53104900030438
NGC2403,8.94,0.08110970613771004,128.0,117.41202321264907
NGC2403,9.44,0.05991815213712535,128.0,118.27970708609655
NGC2403,9.94,0.03398174836285468,127.0,118.99574847702031
NGC2403,10.43,0.027182093195623706,127.0,120.0175607331063
NGC2403,10.93,0.027051299810611416,128.0,120.93214463328134
NGC2403,11.43,0.03451193824673549,130.0,121.67578443095377
NGC2403,11.92,0.026378341323998373,130.0,122.17697007176807
NGC2403,12.42,0.033025223917996345,132.0,122.81360763094258
NGC2403,12.92,0.035255316660538744,133.0,123.32632663937441
NGC2403,13.42,0.03021761371583519,133.0,123.44852052215975
NGC2403,13.91,0.028151476165713618,133.0,123.36644661018664
NGC2403,14.41,0.0328473920417146,133.0,123.42160103388622
NGC2403,14.91,0.04587131504324807,134.0,123.49167277576251
NGC2403,15.4,0.045049888249232686,134.0,123.46018778810347
NGC2403,15.9,0.037206960150214755,133.0,123.34722228405863
NGC2403,16.4,0.04114999337450308,134.0,123.16645260984001
NGC2403,16.89,0.03371516388815113,134.0,122.76439504428149
NGC2403,17.39,0.051736316543243635,136.0,122.45084564419126
NGC2403,17.89,0.0331038007694805,136.0,122.03031004437192
NGC2403,18.38,0.01909420314026215,135.0,121.61419801356432
NGC2403,18.88,0.01689331576691082,133.0,121.16982580850389
NGC2403,19.38,0.028690540132480416,134.0,121.09048090295795
NGC2403,19.87,0.04229535180477652,136.0,121.39327670414639
NGC2403,20.37,0.03692944544132319,135.0,121.69644761481896
NGC2403,20.87,0.04306047102917392,134.0,122.0342281339949
NGC2683,2.89,0.03913898474688711,189.0,189.56711490541466
NGC2683,5.77,0.18662851203083977,212.0,214.98317113432807
NGC2683,8.66,0.11945629579282967,206.0,202.42230689972254
NGC2683,11.54,0.0788211418379263,200.0,202.30793218821637
NGC2683,14.43,0.22833442057584985,172.0,191.77711588603398
NGC2683,17.31,0.01931094900130209,190.0,186.09481347043982
NGC2683,20.2,0.11893072600722383,169.0,181.61442855328704
NGC2683,23.08,0.5159519950865427,150.0,178.06034704541875
NGC2683,28.85,0.11986962289720772,160.0,173.85257347397007
NGC2683,31.74,0.1795142715042332,155.0,172.43850693245574
NGC2683,34.62,0.14952701484957712,151.0,171.32479592926452
NGC2841,3.44,0.13572715577110314,285.0,264.5763100772219
NGC2841,3.77,0.42541051870265756,297.0,263.011551296436
NGC2841,4.13,1.2329430841876894,303.0,263.1526848242769
NGC2841,4.47,1.9079911138157457,306.0,263.4996110415345
NGC2841,4.8,1.9194479733079053,307.0,263.9992020991432
NGC2841,5.13,1.117725115329859,304.0,264.93092358468255
NGC2841,5.48,1.2636553371064132,308.0,266.3365109066423
NGC2841,5.83,0.8264299037927002,313.0,267.3790782991786
NGC2841,6.16,1.3269368698703523,314.0,268.4242711861707
NGC2841,6.51,1.6427787420210476,315.0,271.46873763350527
NGC2841,6.86,1.2561343963904206,317.0,274.3788142636807
NGC2841,7.18,1.4404616213709225,320.0,276.4792098511497
NGC2841,7.51,0.17413996677565952,316.0,278.6302715019788
NGC2841,7.85,0.11423857609095393,318.0,281.45890743601865
NGC2841,8.21,0.8790440761106064,321.0,283.83687874588674
NGC2841,8.57,0.883711734170851,323.0,285.06779524925474
