galaxy,radius,var_loglik,v_obs,v_model_mean
IC2574,2.28,0.016243195767231277,26.1,30.27031188830635
IC2574,2.55,0.017958935297654674,27.7,32.61501027163895
IC2574,2.84,0.017837960789239073,29.7,34.5014219555546
IC2574,3.13,0.00782238673570551,33.0,36.20294117805697
IC2574,3.41,0.008675489750525865,34.8,37.656682736251675
IC2574,3.7,0.010737198883308647,35.0,38.14104679889967
IC2574,3.98,0.000564253383801947,39.0,38.191741151041434
IC2574,4.26,0.007728902953886507,35.9,39.342019982647344
IC2574,4.55,0.007729322323102745,40.0,42.9893935461374
IC2574,4.84,0.06359083408843065,38.7,46.217608372036686
IC2574,5.12,0.05258478094320449,41.8,48.56979518101693
IC2574,5.41,0.056366141234085114,42.9,49.87535377818815
IC2574,5.68,0.05686701122173342,44.4,51.69738391900428
IC2574,5.97,0.05806036905943474,46.1,53.24940365174045
IC2574,6.26,0.0462884568955218,49.0,55.61682085297015
IC2574,6.54,0.034624722930165726,51.9,57.988889764282995
